date,C5TC (182),C5TC,BCI,C16_182,C3,C5,C3-TCE,C5-TCE,C3_minus_C5,C3_div_C5,C3_TCE_minus_C5_TCE,C3_TCE_div_C5_TCE,C3_TCE_div_C5TC_182,C5_TCE_div_C5TC_182,C10_182,C14_182,C17,C17-TCE,C18_182,C2,C2-TCE,C7,C8_182,C9_182,fetch_time
2023-06-30,,13258.0,1599.0,,20.711,8.31,15236.0,14648.0,12.400999999999998,2.492298435619735,588.0,1.0401419989077008,,,,,15.478,15742.0,,9.338,11686.0,9.419,,,2026-07-20T16:03:09Z
2023-07-03,,13258.0,1599.0,,20.767,8.19,15169.0,13886.0,12.577,2.5356532356532355,1283.0,1.0923952182053867,,,,,15.45,15498.0,,9.25,10998.0,9.281,,,2026-07-20T16:03:09Z
2023-07-04,,13258.0,1599.0,,20.506,8.15,14733.0,13749.0,12.356,2.516073619631902,984.0,1.0715688413702815,,,,,15.328,15251.0,,9.113,10417.0,9.125,,,2026-07-20T16:03:09Z
2023-07-05,,13258.0,1599.0,,20.056,7.96,13825.0,12764.0,12.096,2.519597989949749,1061.0,1.0831244124099029,,,,,15.05,14498.0,,8.813,9165.0,8.856,,,2026-07-20T16:03:09Z
2023-07-06,,13258.0,1599.0,,19.967,8.045,13916.0,13422.0,11.921999999999999,2.4819142324425107,494.0,1.0368052451199523,,,,,15.011,14652.0,,8.613,8397.0,8.881,,,2026-07-20T16:03:09Z
2023-07-07,,13258.0,1599.0,,20.033,8.068,14570.0,13981.0,11.965000000000002,2.483019335647001,589.0,1.042128603104213,,,,,15.011,15155.0,,8.594,8730.0,9.063,,,2026-07-20T16:03:09Z
2023-07-10,,13258.0,1599.0,,19.85,8.305,13745.0,14797.0,11.545000000000002,2.3901264298615295,-1052.0,0.9289045076704737,,,,,14.85,14284.0,,8.594,8274.0,9.169,,,2026-07-20T16:03:09Z
2023-07-11,,13258.0,1599.0,,19.739,8.095,13625.0,13810.0,11.644,2.4384187770228536,-185.0,0.9866039102099927,,,,,14.65,13851.0,,8.581,8136.0,9.419,,,2026-07-20T16:03:09Z
2023-07-12,,13258.0,1599.0,,19.894,8.105,14019.0,13936.0,11.788999999999998,2.454534238124614,83.0,1.00595579793341,,,,,14.733,14155.0,,8.744,8725.0,10.063,,,2026-07-20T16:03:09Z
2023-07-13,,13258.0,1599.0,,20.067,7.98,14282.0,13232.0,12.087,2.514661654135338,1050.0,1.0793530834340992,,,,,14.589,13699.0,,8.606,8167.0,10.319,,,2026-07-20T16:03:09Z
2023-07-14,,13258.0,1599.0,,19.978,7.815,14037.0,12333.0,12.163,2.5563659628918747,1704.0,1.1381658963755776,,,,,14.511,13427.0,,8.538,7585.0,10.288,,,2026-07-20T16:03:09Z
2023-07-17,,13258.0,1599.0,,19.689,7.75,13773.0,12260.0,11.939,2.540516129032258,1513.0,1.1234094616639478,,,,,14.45,13560.0,,8.413,7422.0,10.175,,,2026-07-20T16:03:09Z
2023-07-18,,13258.0,1599.0,,19.528,7.63,13584.0,11756.0,11.898,2.5593709043250326,1828.0,1.1554950663490984,,,,,14.433,13638.0,,8.263,6874.0,9.913,,,2026-07-20T16:03:09Z
2023-07-19,,13258.0,1599.0,,19.306,7.495,13136.0,11060.0,11.811,2.5758505670446965,2076.0,1.1877034358047016,,,,,14.261,13175.0,,8.088,6171.0,9.838,,,2026-07-20T16:03:09Z
2023-07-20,,13258.0,1599.0,,19.078,7.43,12676.0,10720.0,11.648,2.567698519515478,1956.0,1.1824626865671641,,,,,14.039,12579.0,,7.788,4693.0,9.394,,,2026-07-20T16:03:09Z
2023-07-21,,13258.0,1599.0,,19.117,7.67,13010.0,12160.0,11.447000000000001,2.492438070404172,850.0,1.0699013157894737,,,,,14.081,12937.0,,7.694,4634.0,9.369,,,2026-07-20T16:03:09Z
2023-07-24,,13258.0,1599.0,,19.128,7.645,12705.0,11758.0,11.483,2.502027468933944,947.0,1.080540908317741,,,,,14.094,12658.0,,7.625,3931.0,9.356,,,2026-07-20T16:03:09Z
2023-07-25,,13258.0,1599.0,,19.106,7.545,12178.0,10840.0,11.561000000000002,2.532273028495693,1338.0,1.1234317343173432,,,,,14.094,12193.0,,7.656,3564.0,9.475,,,2026-07-20T16:03:09Z
2023-07-26,,13258.0,1599.0,,19.383,7.66,12517.0,11251.0,11.722999999999999,2.5304177545691906,1266.0,1.1125233312594436,,,,,14.25,12405.0,,8.388,6467.0,11.006,,,2026-07-20T16:03:09Z
2023-07-27,,13258.0,1599.0,,19.572,7.7,12485.0,11114.0,11.872,2.5418181818181815,1371.0,1.123357926938996,,,,,14.372,12338.0,,8.506,6657.0,11.469,,,2026-07-20T16:03:09Z
2023-07-28,,13258.0,1599.0,,19.639,7.745,12380.0,11143.0,11.893999999999998,2.5357004519044546,1237.0,1.1110113972897784,,,,,14.594,12696.0,,8.619,6884.0,11.706,,,2026-07-20T16:03:09Z
2023-07-31,,15533.0,1873.0,,19.85,8.04,12728.0,12589.0,11.810000000000002,2.4689054726368163,139.0,1.0110413853364049,,,,,14.75,13042.0,,8.688,7033.0,11.806,,,2026-07-20T16:03:09Z
2023-08-01,,15924.0,1920.0,,20.156,8.255,12808.0,13243.0,11.900999999999998,2.4416717141126587,-435.0,0.967152457902288,,,,,14.989,13169.0,,8.825,7103.0,11.838,,,2026-07-20T16:03:09Z
2023-08-02,,14997.0,1808.0,,20.089,8.05,12686.0,12207.0,12.038999999999998,2.4955279503105587,479.0,1.039239780453838,,,,,14.894,12928.0,,8.744,6731.0,11.631,,,2026-07-20T16:03:09Z
2023-08-03,,14956.0,1803.0,,20.078,8.28,12397.0,13154.0,11.798,2.42487922705314,-757.0,0.9424509654857838,,,,,14.894,12672.0,,8.663,6358.0,11.6,,,2026-07-20T16:03:09Z
2023-08-04,,15080.0,1818.0,,20.389,8.295,12714.0,12981.0,12.094,2.4579867389993972,-267.0,0.9794314767737462,,,,,14.983,12622.0,,8.731,6154.0,11.594,,,2026-07-20T16:03:09Z
2023-08-07,,15192.0,1832.0,,20.472,8.525,12651.0,13962.0,11.947000000000001,2.401407624633431,-1311.0,0.9061022776106575,,,,,15.028,12522.0,,8.719,5863.0,11.594,,,2026-07-20T16:03:09Z
2023-08-08,,14791.0,1783.0,,20.494,8.38,12951.0,13439.0,12.113999999999999,2.4455847255369925,-488.0,0.9636877743879753,,,,,15.239,13326.0,,8.719,6088.0,11.531,,,2026-07-20T16:03:09Z
2023-08-09,,14526.0,1752.0,,20.4,8.315,13013.0,13316.0,12.084999999999999,2.453397474443776,-303.0,0.9772454190447581,,,,,15.233,13548.0,,8.719,6363.0,11.406,,,2026-07-20T16:03:09Z
2023-08-10,,13883.0,1674.0,,20.328,8.045,12199.0,11373.0,12.283,2.5267868241143567,826.0,1.0726281544007739,,,,,15.153,12691.0,,8.656,5433.0,11.35,,,2026-07-20T16:03:09Z
2023-08-11,,13200.0,1592.0,,20.3,7.735,12164.0,9810.0,12.565000000000001,2.6244343891402715,2354.0,1.2399592252803262,,,,,15.048,12433.0,,8.494,4765.0,11.269,,,2026-07-20T16:03:09Z
2023-08-14,,13017.0,1570.0,,20.289,7.72,12162.0,9750.0,12.569000000000003,2.628108808290156,2412.0,1.2473846153846153,,,,,15.039,12428.0,,8.481,4777.0,11.263,,,2026-07-20T16:03:09Z
2023-08-15,,13244.0,1597.0,,20.85,7.595,13269.0,9113.0,13.255000000000003,2.7452271231073078,4156.0,1.456051794140239,,,,,15.238,12953.0,,8.544,5113.0,11.319,,,2026-07-20T16:03:09Z
2023-08-16,,14106.0,1701.0,,21.544,8.1,14905.0,11912.0,13.444,2.6597530864197534,2993.0,1.2512592343854936,,,,,15.644,14282.0,,8.719,6187.0,11.394,,,2026-07-20T16:03:09Z
2023-08-17,,13809.0,1665.0,,21.444,7.98,14727.0,11317.0,13.463999999999999,2.6872180451127816,3410.0,1.3013166033401078,,,,,15.583,14140.0,,8.713,6331.0,11.275,,,2026-07-20T16:03:09Z
2023-08-18,,13255.0,1598.0,,21.228,7.84,14301.0,10603.0,13.388000000000002,2.70765306122449,3698.0,1.3487692162595493,,,,,15.411,13686.0,,8.606,5900.0,11.031,,,2026-07-20T16:03:09Z
2023-08-21,,12752.0,1538.0,,20.867,7.74,13509.0,10027.0,13.127,2.6959948320413436,3482.0,1.3472623915428343,,,,,15.247,13177.0,,8.525,5536.0,10.9,,,2026-07-20T16:03:09Z
2023-08-22,,12117.0,1461.0,,20.25,7.73,12233.0,9926.0,12.52,2.6196636481241913,2307.0,1.2324199073141244,,,,,15.061,12628.0,,8.288,4551.0,10.656,,,2026-07-20T16:03:09Z
2023-08-23,,11315.0,1364.0,,19.856,7.54,11821.0,9266.0,12.316000000000003,2.63342175066313,2555.0,1.2757392618173968,,,,,14.867,12468.0,,8.038,4023.0,10.388,,,2026-07-20T16:03:09Z
2023-08-24,,10443.0,1259.0,,19.272,7.29,11093.0,8349.0,11.982,2.6436213991769546,2744.0,1.32866211522338,,,,,14.6,12171.0,,7.838,3518.0,10.169,,,2026-07-20T16:03:09Z
2023-08-25,,9735.0,1174.0,,19.072,7.39,10629.0,8801.0,11.681999999999999,2.5807848443843033,1828.0,1.2077036700374957,,,,,14.356,11460.0,,7.738,3016.0,9.738,,,2026-07-20T16:03:09Z
2023-08-28,,9735.0,1174.0,,19.072,7.39,10629.0,8801.0,11.681999999999999,2.5807848443843033,1828.0,1.2077036700374957,,,,,14.356,11460.0,,7.738,3016.0,9.738,,,2026-07-20T16:03:09Z
2023-08-29,,9997.0,1205.0,,19.133,7.702,10266.0,9983.0,11.431,2.48415995845235,283.0,1.0283481919262747,,,,,14.378,11053.0,,7.738,2651.0,9.663,,,2026-07-20T16:03:09Z
2023-08-30,,9997.0,1205.0,,18.989,7.505,9883.0,8896.0,11.484000000000002,2.5301798800799467,987.0,1.1109487410071943,,,,,14.111,10253.0,,7.675,2353.0,9.356,,,2026-07-20T16:03:09Z
2023-08-31,,9997.0,1205.0,,18.778,7.67,9684.0,9920.0,11.107999999999999,2.448239895697523,-236.0,0.9762096774193548,,,,,14.056,10317.0,,7.594,2375.0,9.069,,,2026-07-20T16:03:09Z
2023-09-01,,9997.0,1205.0,,18.672,7.67,9524.0,9961.0,11.002,2.434419817470665,-437.0,0.9561289027206104,,,,,13.989,10187.0,,7.444,1696.0,8.756,,,2026-07-20T16:03:09Z
2023-09-04,,9997.0,1205.0,,18.822,7.95,9060.0,10747.0,10.872,2.3675471698113206,-1687.0,0.8430259607332279,,,,,14.061,9646.0,,7.469,427.0,8.731,,,2026-07-20T16:03:09Z
2023-09-05,,9997.0,1205.0,,18.939,7.79,9666.0,10248.0,11.149000000000001,2.431193838254172,-582.0,0.9432084309133489,,,,,14.1,10110.0,,7.119,37.0,8.569,,,2026-07-20T16:03:09Z
2023-09-06,,9997.0,1205.0,,18.811,7.88,9028.0,10382.0,10.931000000000001,2.387182741116751,-1354.0,0.8695819687921402,,,,,14.089,9711.0,,7.094,-513.0,8.744,,,2026-07-20T16:03:09Z
2023-09-07,,9997.0,1205.0,,18.95,8.265,9352.0,12386.0,10.684999999999999,2.292800967937084,-3034.0,0.7550460196996609,,,,,14.139,9890.0,,7.319,507.0,9.131,,,2026-07-20T16:03:09Z
2023-09-08,,9997.0,1205.0,,19.483,8.262,10364.0,12338.0,11.221,2.358145727426773,-1974.0,0.8400064840330685,,,,,14.267,10190.0,,7.488,1078.0,9.544,,,2026-07-20T16:03:09Z
2023-09-11,,9997.0,1205.0,,19.683,8.3,10551.0,12357.0,11.383,2.37144578313253,-1806.0,0.8538480213644088,,,,,14.389,10313.0,,7.55,1107.0,9.681,,,2026-07-20T16:03:09Z
2023-09-12,,9997.0,1205.0,,19.822,8.255,10993.0,12269.0,11.566999999999998,2.4012113870381584,-1276.0,0.8959980438503545,,,,,14.439,10606.0,,7.594,1394.0,9.75,,,2026-07-20T16:03:09Z
2023-09-13,,9997.0,1205.0,,20.067,8.36,10993.0,12396.0,11.707,2.4003588516746412,-1403.0,0.8868183284930623,,,,,14.589,10537.0,,7.738,1647.0,10.156,,,2026-07-20T16:03:09Z
2023-09-14,,9997.0,1205.0,,20.206,8.56,11257.0,13407.0,11.645999999999999,2.3605140186915885,-2150.0,0.8396360110390094,,,,,14.711,10850.0,,8.031,2727.0,10.419,,,2026-07-20T16:03:09Z
2023-09-15,,9997.0,1205.0,,20.472,8.85,11298.0,14477.0,11.622000000000002,2.3132203389830512,-3179.0,0.7804103060026248,,,,,14.8,10620.0,,8.338,3546.0,10.619,,,2026-07-20T16:03:09Z
2023-09-18,,9997.0,1205.0,,20.867,9.2,12265.0,16419.0,11.667000000000002,2.2681521739130437,-4154.0,0.7470004263353432,,,,,15.0,11328.0,,8.638,4954.0,10.894,,,2026-07-20T16:03:09Z
2023-09-19,,9997.0,1205.0,,21.633,9.645,13727.0,18646.0,11.988,2.242923794712286,-4919.0,0.736190067574815,,,,,15.386,12300.0,,9.138,6916.0,11.175,,,2026-07-20T16:03:09Z
2023-09-20,,9997.0,1205.0,,22.383,9.47,15217.0,17762.0,12.912999999999998,2.3635691657866946,-2545.0,0.8567165859700484,,,,,15.761,13299.0,,9.469,8164.0,11.869,,,2026-07-20T16:03:09Z
2023-09-21,,9997.0,1205.0,,22.117,9.015,14929.0,15643.0,13.102,2.4533555185801443,-714.0,0.9543565812184364,,,,,16.25,14818.0,,9.438,8371.0,11.856,,,2026-07-20T16:03:09Z
2023-09-22,,9997.0,1205.0,,22.372,9.495,15314.0,17990.0,12.877,2.356187467087941,-2676.0,0.8512506948304613,,,,,16.394,15085.0,,9.538,8599.0,11.825,,,2026-07-20T16:03:09Z
2023-09-25,,9997.0,1205.0,,22.556,9.69,15884.0,19159.0,12.866000000000001,2.327760577915377,-3275.0,0.8290620596064513,,,,,16.5,15564.0,,9.644,9269.0,11.856,,,2026-07-20T16:03:09Z
2023-09-26,,9997.0,1205.0,,23.967,10.22,18777.0,21952.0,13.746999999999998,2.3451076320939332,-3175.0,0.8553662536443148,,,,,17.261,17678.0,,10.038,11054.0,12.275,,,2026-07-20T16:03:09Z
2023-09-27,,9997.0,1205.0,,24.128,10.35,18768.0,22340.0,13.778,2.3312077294685993,-3572.0,0.8401074306177261,,,,,17.517,18040.0,,11.225,15683.0,13.325,,,2026-07-20T16:03:09Z
2023-09-28,,9997.0,1205.0,,23.338,9.915,16489.0,19514.0,13.423000000000002,2.353807362581947,-3025.0,0.8449830890642616,,,,,17.288,16743.0,,11.775,17284.0,13.331,,,2026-07-20T16:03:09Z
2023-09-29,,9997.0,1205.0,,23.331,9.87,16791.0,19551.0,13.461,2.363829787234043,-2760.0,0.8588307503452509,,,,,17.256,16962.0,,11.794,17579.0,13.35,,,2026-07-20T16:03:09Z
2023-10-02,,9997.0,1205.0,,23.7,10.43,17657.0,22522.0,13.27,2.2722914669223395,-4865.0,0.7839889885445342,,,,,17.488,17707.0,,12.074,18887.0,13.569,,,2026-07-20T16:03:09Z
2023-10-03,,9997.0,1205.0,,24.256,10.755,18952.0,24346.0,13.501,2.25532310553231,-5394.0,0.7784440975930338,,,,,17.825,18787.0,,12.544,21072.0,13.988,,,2026-07-20T16:03:09Z
2023-10-04,,9997.0,1205.0,,24.322,10.555,19053.0,23301.0,13.767,2.304310753197537,-4248.0,0.8176902278872151,,,,,17.933,19044.0,,12.656,21559.0,14.313,,,2026-07-20T16:03:09Z
2023-10-05,,9997.0,1205.0,,24.767,10.655,20938.0,24660.0,14.112,2.324448615673393,-3722.0,0.8490673154906732,,,,,18.244,20833.0,,12.856,23289.0,14.731,,,2026-07-20T16:03:09Z
2023-10-06,,9997.0,1205.0,,26.378,11.158,24709.0,27724.0,15.22,2.364043735436458,-3015.0,0.891249458952532,,,,,19.383,24410.0,,13.556,26655.0,15.481,,,2026-07-20T16:03:09Z
2023-10-09,,9997.0,1205.0,,26.644,11.295,25056.0,28272.0,15.348999999999998,2.35891987605135,-3216.0,0.8862478777589134,,,,,19.756,25224.0,,13.825,27547.0,16.175,,,2026-07-20T16:03:09Z
2023-10-10,,9997.0,1205.0,,26.178,11.005,23584.0,26328.0,15.173,2.3787369377555656,-2744.0,0.8957763597690671,,,,,19.567,24194.0,,13.694,26382.0,16.263,,,2026-07-20T16:03:09Z
2023-10-11,,9997.0,1205.0,,25.783,10.5,22923.0,23854.0,15.283000000000001,2.4555238095238097,-931.0,0.9609709063469439,,,,,19.433,23954.0,,13.794,26844.0,16.113,,,2026-07-20T16:03:09Z
2023-10-12,,27185.0,3278.0,,25.589,10.445,22767.0,23765.0,15.143999999999998,2.4498803255146,-998.0,0.9580054702293288,,,,,19.376,24022.0,,13.7,26640.0,16.181,,,2026-07-20T16:03:09Z
2023-10-13,,27591.0,3327.0,,25.733,10.41,22419.0,23053.0,15.323,2.4719500480307395,-634.0,0.9724981564221576,,,,,19.339,23316.0,,13.681,26218.0,16.694,,,2026-07-20T16:03:09Z
2023-10-16,,28348.0,3418.0,,25.911,10.67,22158.0,23862.0,15.241000000000001,2.4283973758200563,-1704.0,0.9285893889866734,,,,,19.5,23153.0,,13.863,26314.0,16.981,,,2026-07-20T16:03:09Z
2023-10-17,,30348.0,3659.0,,26.444,11.03,22993.0,25514.0,15.414,2.3974614687216684,-2521.0,0.9011915027043976,,,,,19.867,23913.0,,14.244,27696.0,17.538,,,2026-07-20T16:03:09Z
2023-10-18,,31089.0,3749.0,,26.811,11.22,23914.0,26649.0,15.591,2.389572192513369,-2735.0,0.8973695072985853,,,,,19.994,24438.0,,14.513,29142.0,17.75,,,2026-07-20T16:03:09Z
2023-10-19,,30130.0,3633.0,,26.4,10.78,22619.0,23998.0,15.62,2.4489795918367347,-1379.0,0.9425368780731728,,,,,19.894,23709.0,,14.381,28147.0,17.606,,,2026-07-20T16:03:09Z
2023-10-20,,29493.0,3556.0,,25.772,10.7,21568.0,23749.0,15.072,2.4085981308411215,-2181.0,0.908164554297023,,,,,19.683,23332.0,,14.281,27619.0,17.413,,,2026-07-20T16:03:09Z
2023-10-23,,28805.0,3473.0,,25.317,10.655,20492.0,23370.0,14.662,2.376067573908963,-2878.0,0.8768506632434745,,,,,19.083,21577.0,,14.119,26658.0,17.181,,,2026-07-20T16:03:09Z
2023-10-24,,27169.0,3276.0,,24.633,10.36,19548.0,22207.0,14.273,2.377702702702703,-2659.0,0.8802629801413968,,,,,18.472,20353.0,,13.85,26044.0,16.569,,,2026-07-20T16:03:09Z
2023-10-25,,24386.0,2940.0,,23.778,9.745,18621.0,19714.0,14.033,2.4400205233453054,-1093.0,0.944557167495181,,,,,17.978,19780.0,,13.406,25167.0,15.731,,,2026-07-20T16:03:09Z
2023-10-26,,20446.0,2465.0,,22.806,8.92,16506.0,15342.0,13.886000000000001,2.5567264573991033,1164.0,1.0758701603441534,,,,,17.322,17858.0,,11.95,19362.0,14.869,,,2026-07-20T16:03:09Z
2023-10-27,,18461.0,2226.0,,21.428,8.545,13886.0,13514.0,12.883000000000001,2.5076653013458166,372.0,1.027527009027675,,,,,16.433,15605.0,,11.375,17090.0,14.469,,,2026-07-20T16:03:09Z
2023-10-30,,17344.0,2091.0,,20.806,8.49,12559.0,13150.0,12.316,2.450647820965842,-591.0,0.9550570342205323,,,,,15.944,14219.0,,11.05,15848.0,14.175,,,2026-07-20T16:03:09Z
2023-10-31,,16750.0,2020.0,,20.839,8.475,12269.0,12774.0,12.363999999999999,2.4588790560471976,-505.0,0.9604665727258493,,,,,15.917,13806.0,,11.025,15700.0,13.656,,,2026-07-20T16:03:09Z
2023-11-01,,15751.0,1899.0,,20.539,8.175,11055.0,10720.0,12.364,2.5124159021406727,335.0,1.03125,,,,,15.428,11917.0,,10.85,14834.0,13.244,,,2026-07-20T16:03:09Z
2023-11-02,,15613.0,1883.0,,20.156,8.025,10319.0,9972.0,12.130999999999998,2.5116510903426787,347.0,1.0347974328118732,,,,,15.244,11450.0,,10.725,14466.0,13.288,,,2026-07-20T16:03:09Z
2023-11-03,,17690.0,2133.0,,20.833,8.57,11655.0,12750.0,12.262999999999998,2.4309218203033836,-1095.0,0.9141176470588235,,,,,15.6,12390.0,,10.781,14729.0,14.063,,,2026-07-20T16:03:09Z
2023-11-06,,19234.0,2319.0,,21.311,9.48,12588.0,17380.0,11.831,2.2479957805907174,-4792.0,0.7242807825086306,,,,,15.95,13305.0,,11.119,16293.0,14.4,,,2026-07-20T16:03:09Z
2023-11-07,,20126.0,2427.0,,21.333,9.895,12276.0,19196.0,11.437999999999999,2.1559373420919656,-6920.0,0.6395082308814336,,,,,15.956,12979.0,,11.206,16394.0,14.469,,,2026-07-20T16:03:09Z
2023-11-08,,19222.0,2318.0,,21.05,9.37,12448.0,17136.0,11.680000000000001,2.2465314834578445,-4688.0,0.7264239028944911,,,,,15.778,13211.0,,11.094,16684.0,14.294,,,2026-07-20T16:03:09Z
2023-11-09,,20618.0,2486.0,,21.583,9.89,13678.0,19937.0,11.692999999999998,2.1823053589484327,-6259.0,0.6860610924411897,,,,,16.067,14145.0,,11.238,17770.0,14.406,,,2026-07-20T16:03:09Z
2023-11-10,,21473.0,2589.0,,21.989,9.995,14469.0,20463.0,11.994000000000002,2.2,-5994.0,0.7070810731564287,,,,,16.322,14809.0,,11.406,18378.0,14.638,,,2026-07-20T16:03:09Z
2023-11-13,,21473.0,2589.0,,22.017,9.99,14583.0,20488.0,12.027,2.2039039039039037,-5905.0,0.7117825068332683,,,,,16.328,14882.0,,11.513,18720.0,14.7,,,2026-07-20T16:03:09Z
2023-11-14,,21473.0,2589.0,,21.911,9.95,13772.0,19776.0,11.961000000000002,2.2021105527638194,-6004.0,0.6963996763754046,,,,,16.344,14345.0,,11.488,18085.0,14.688,,,2026-07-20T16:03:09Z
2023-11-15,,21473.0,2589.0,,21.928,10.365,13440.0,21583.0,11.563,2.115581283164496,-8143.0,0.6227123198813881,,,,,16.422,14200.0,,11.456,17829.0,14.563,,,2026-07-20T16:03:09Z
2023-11-16,,21473.0,2589.0,,22.506,10.67,15094.0,23571.0,11.836,2.109278350515464,-8477.0,0.6403631581180264,,,,,16.778,15633.0,,11.475,18339.0,14.669,,,2026-07-20T16:03:09Z
2023-11-17,,21473.0,2589.0,,22.589,10.22,15900.0,21818.0,12.368999999999998,2.2102739726027396,-5918.0,0.7287560729672747,,,,,16.794,16293.0,,11.525,19140.0,15.6,,,2026-07-20T16:03:09Z
2023-11-20,,21473.0,2589.0,,22.278,9.965,14486.0,19844.0,12.312999999999999,2.2356246864024083,-5358.0,0.7299939528320903,,,,,16.622,15070.0,,11.45,18354.0,15.594,,,2026-07-20T16:03:09Z
2023-11-21,,21473.0,2589.0,,21.789,9.67,12613.0,17574.0,12.119000000000002,2.2532574974146846,-4961.0,0.7177079776943212,,,,,16.461,13771.0,,11.263,16879.0,15.281,,,2026-07-20T16:03:09Z
2023-11-22,,21473.0,2589.0,,21.572,9.16,12579.0,15308.0,12.411999999999999,2.355021834061135,-2729.0,0.8217272014632871,,,,,16.267,13638.0,,11.113,16396.0,15.031,,,2026-07-20T16:03:09Z
2023-11-23,,21473.0,2589.0,,23.833,9.675,17762.0,18541.0,14.157999999999998,2.4633591731266145,-779.0,0.9579850062024702,,,,,17.156,16679.0,,11.519,18722.0,15.413,,,2026-07-20T16:03:09Z
2023-11-24,,21473.0,2589.0,,26.433,11.015,22852.0,25338.0,15.418,2.399727644121652,-2486.0,0.9018864945931012,,,,,18.978,21452.0,,12.894,24107.0,17.206,,,2026-07-20T16:03:09Z
2023-11-27,,21473.0,2589.0,,26.972,11.78,23827.0,29162.0,15.192000000000002,2.2896434634974536,-5335.0,0.817056443316645,,,,,19.96,23959.0,,14.213,29091.0,18.181,,,2026-07-20T16:03:09Z
2023-11-28,,21473.0,2589.0,,26.956,11.195,24319.0,26622.0,15.761,2.40786065207682,-2303.0,0.9134926001051762,,,,,20.056,24716.0,,15.038,32762.0,19.605,,,2026-07-20T16:03:09Z
2023-11-29,,21473.0,2589.0,,29.028,12.28,28407.0,32152.0,16.747999999999998,2.3638436482084693,-3745.0,0.8835220204030854,,,,,21.328,28074.0,,16.581,38509.0,22.769,,,2026-07-20T16:03:09Z
2023-11-30,,21473.0,2589.0,,31.628,13.05,33863.0,36352.0,18.578,2.4236015325670497,-2489.0,0.9315305897887324,,,,,22.861,32435.0,,18.063,44421.0,24.681,,,2026-07-20T16:03:09Z
2023-12-01,,21473.0,2589.0,,34.444,13.105,39666.0,36840.0,21.339000000000002,2.6283098054177794,2826.0,1.0767100977198698,,,,,25.622,39963.0,,20.688,56244.0,25.938,,,2026-07-20T16:03:09Z
2023-12-04,,21473.0,2589.0,,35.022,13.745,40432.0,39786.0,21.277,2.547981084030557,646.0,1.0162368672397326,,,,,26.239,41231.0,,21.375,58708.0,26.775,,,2026-07-20T16:03:09Z
2023-12-05,,21473.0,2589.0,,32.167,12.745,35500.0,35280.0,19.422000000000004,2.5238917222440174,220.0,1.006235827664399,,,,,24.239,36625.0,,20.438,55560.0,25.1,,,2026-07-20T16:03:09Z
2023-12-06,,21473.0,2589.0,,29.417,11.74,30439.0,30466.0,17.677,2.5057069846678024,-27.0,0.9991137661655616,,,,,22.161,31489.0,,19.188,50066.0,22.475,,,2026-07-20T16:03:09Z
2023-12-07,,21473.0,2589.0,,27.561,10.45,27923.0,24856.0,17.111,2.637416267942584,3067.0,1.1233907306083037,,,,,20.817,29042.0,,16.094,38245.0,20.375,,,2026-07-20T16:03:09Z
2023-12-08,,21473.0,2589.0,,28.361,11.47,29758.0,30272.0,16.891,2.472624237140366,-514.0,0.9830206131078224,,,,,21.167,30213.0,,16.194,38755.0,20.131,,,2026-07-20T16:03:09Z
2023-12-11,,21473.0,2589.0,,28.583,12.925,30255.0,37738.0,15.657999999999998,2.2114506769825915,-7483.0,0.8017118024272617,,,,,21.478,31091.0,,16.225,38590.0,19.519,,,2026-07-20T16:03:09Z
2023-12-12,,21473.0,2589.0,,28.417,14.465,30076.0,45713.0,13.952000000000002,1.964535084687176,-15637.0,0.6579310043094962,,,,,21.617,31600.0,,16.5,39663.0,18.938,,,2026-07-20T16:03:09Z
2023-12-13,,21473.0,2589.0,,26.889,13.69,27663.0,42271.0,13.199,1.9641344046749452,-14608.0,0.6544202881408058,,,,,20.922,30345.0,,15.919,38060.0,18.231,,,2026-07-20T16:03:09Z
2023-12-14,,21473.0,2589.0,,24.861,14.885,23612.0,48597.0,9.976,1.6702049042660396,-24985.0,0.48587361359754716,,,,,19.55,26674.0,,15.363,35734.0,17.975,,,2026-07-20T16:03:09Z
2023-12-15,,21473.0,2589.0,,24.506,14.885,22319.0,47914.0,9.621,1.6463553913335573,-25595.0,0.4658137496347623,,,,,19.294,25429.0,,15.181,34348.0,17.488,,,2026-07-20T16:03:09Z
2023-12-18,,21473.0,2589.0,,24.389,14.295,22227.0,44930.0,10.094,1.7061210213361315,-22703.0,0.49470287113287337,,,,,19.15,25182.0,,15.056,33864.0,17.106,,,2026-07-20T16:03:09Z
2023-12-19,,21473.0,2589.0,,24.061,13.67,20809.0,41095.0,10.391,1.7601316752011704,-20286.0,0.506363304538265,,,,,18.894,23765.0,,14.813,32418.0,16.713,,,2026-07-20T16:03:09Z
2023-12-20,,21473.0,2589.0,,23.861,12.495,20721.0,35363.0,11.366000000000001,1.9096438575430175,-14642.0,0.5859514181489127,,,,,18.744,23663.0,,14.613,31974.0,16.75,,,2026-07-20T16:03:09Z
2023-12-21,,21473.0,2589.0,,23.856,11.64,20523.0,30847.0,12.216000000000001,2.049484536082474,-10324.0,0.6653159140272961,,,,,18.578,23045.0,,14.363,30499.0,16.675,,,2026-07-20T16:03:09Z
